BARRA;INTERNO;FAM;DESCPROD;FABRICANTE;VENCE;SALDO;NETO;COSTO;TOTAL PRODUCTO
7805633008927;JER3MLDMF;DM;JER. MUNCARE  L LOCK 3ML 21GX1-1-2;MUNCARE;14-03-2028;6397;42,5;34;217498
7805633008903;JER10MLDMF;DM;JER. MUNCARE  L SLIP 10ML 21GX1-1-2;MUNCARE;30-06-2029;780;63,75;51;39780
7805633008910;JER20MLDMF;DM;JER. MUNCARE  L SLIP 20ML 21GX1-1-2;MUNCARE;18-12-2027;230;78,75;63;14490
7805633008880;JER5MLDMF;DM;JER. MUNCARE  L SLIP 5ML 21GX1-1-2;MUNCARE;17-12-2027;4275;41,25;33;141075
7804918450031;211105500DMF;DM;LIFESTYLES STUDDED ROUGH RIDER X3;PRATER;30-10-2028;148;969;941,1335404;139287,764
7804918450024;211105401DMF;DM;LIFESTYLES VIBRA-RIBBED STIMULA X3;PRATER;30-12-2028;149;1200;1010;150490
7800063111414;111DMF;DM;MASCARILLA 3 PLIEGUES CELESTE X50U CRANBERRY;CRANBERRY;30-06-2027;115;1207,075;965,66;111050,9
95251631114625;20CCRDMF;DM;MASCARILLA X50U 3 PLIEGUES CELESTE;CRANBERRY;30-07-2029;44;1207,0875;965,67;42489,48
7809599501553;238326900DMF;DM;OXIMETRO DE PULSO LOVELIFE;BOEHRINGER ING. VET;30-06-2027;1;11387,5;9110;9110
7702136645003;200GE1100DMF;DM;PARCHE CUREBAND X100;LBF;30-06-2028;200;854;831,04;166208
7800044000102;15GDMF;DM;PASTA LASSAR 30 GR (valma);VALMA;30-10-2026;49;857;804;39396
7804659070437;042DMF;DM;PRESERVATIVO KINDOM X3U ACCION RETARDANTE;DESFAR;30-03-2029;534;450,5;360,4;192453,6
7804659070390;3003DMF;DM;PRESERVATIVO KINGDOM X 3U SUPER ESTRIADO;DESFAR;30-03-2029;527;424;360,4;189930,8
7804659070512;2024DMF;DM;PRESERVATIVO KINGDOM X3 LISO RESISTENTE;DESFAR;30-03-2029;527;434;360,4;189930,8
7804659070406;2022DMF;DM;PRESERVATIVO KINGDOM X3U SUPER GRANULADO;DESFAR;30-03-2029;537;370;360,4;193534,8
780476070144;200267902DMF;DM;PRESERVATIVO SENSORPLUS EXTRA RESISTENTE;HELSELAB;30-07-2029;167;567,1042105;453,6833684;75765,12253
7804676070069;200267906DMF;DM;PRESERVATIVO SENSORPLUS X 3 UN TRES SABORES;HELSELAB;30-05-2028;43;465;453,68;19508,24
7804676070076;200267905DMF;DM;PRESERVATIVO SENSORPLUS X 3UNI ULTRA SENSIBLE;HELSELAB;31-07-2029;95;466;453,68;43099,6
7800038000859;501DMF;DM;REPELEX POST PICADURAS GEL 15ML;SANITAS;30-09-2027;6;1987,5;1590;9540
7809604504012;001DMF;DM;TEST DE EMBARAZO CASSETTE.(esantest);ESANTEST;07-07-2027;1019;290,175;232,14;236550,66
7800060005723;100D08;FAR;AB ANTISEPTICO(AB CLORHEXIDINA) 12 COMP MAST;SAVAL;30-05-2026;95;2703;1990;189050
4104480705199;10G025510R05;FAR;ABRILAR JBE 35MG-5ML 100ML;PHARMA INVESTI;30-09-2026;449;3864;3515,925926;1578650,741
7804673040225;119922418M01;FAR;AC. MEFENAMICO 500MGX10 COMP (curaespring);MDC;30-11-2027;4616;325;304,6634241;1406326,366
7804673040393;1000001ABJ05;FAR;ACICLOVIR 400MGX35 COMP BE (labchile);MDC;31-01-2027;104;1980;1856;193024
7800007155719;000843;FAR;ACICLOVIR 5% CR POMO 15G (labchile);CHILE;31-08-2026;198;579;523;103554
7800026547861;101GA03;FAR;ACOTOL 28 COMP.REC.(RECALCINE);RECALCINE;30-07-2027;1;13213,8;11011,5;11011,5
7793640216100;1007AM01;FAR;ACTRON 600MGX10 CAPS BDAS (bayer);BAYER ;30-06-2026;19;2989;2719;51661
7800026004791;101CA11;FAR;ACUODE 50.000 UI SOL. ORAL CAJA X 2 SOBRES (COLECALCIFEROL);RECALCINE;30-01-2026;1;14100;11750;11750
7800060003651;100DA03;FAR;AERO ITAN 20 CAPS.;SAVAL;30-09-2026;1;8466;7055;7055
7804614931223;100128010M01;FAR;ALGIASOL FTE SUSP 100ML;IPSHA;30-06-2027;30;1737,6;1448;43440
7800063116600;10G041718C08;FAR;AMLODIPINO 5MGX30 COMP BE (mintlab);GENERICOS VARIOS;30-06-2027;98;480;413;40474
7800060111349;000816;FAR;AMOVAL 500 MG/ 5 ML SUSP. ORAL X 100 ML C / SOLV.;SAVAL;30-08-2027;1;15465;12887,5;12887,5
7804673040409;100350J01;FAR;AMOXICILINA 500MGX21 CAP (curaspring);MDC HEALTH SPA;30-09-2027;949;965;890;844610
7800063110547;100GE3418J01;FAR;AMOXICILINA 750MGX10 COMP (mintlab);MINTLAB;30-07-2029;30;1199;1057;31710
7804620833412;100455610J01;FAR;AMOXICILINA JBE 500MG-60ML (opko);OPKO;30-04-2026;1522;1099;1091;1660502
7804620833900;000724;FAR;AMOXICILINA+A.CLAVULANICO [BE] [500+125] MG 20 COMP.REC.(OPKO);OPKO;30-08-2026;1;3837,6;3198;3198
7804620833535;100000002J01;FAR;AMOXICILINA+A.CLAVULANICO [BE] [875+125] MG 14 COM.REC.(OPKO);OPKO;30-10-2026;71;3257;3063;217473
7804900000954;100M01;FAR;ANACIN CLASICO X8 COMP;GSK  OTC;01-01-2027;138;872;727;100326
7804900000947;000252;FAR;ANACIN MAX X32 COMP (gsk);GSK  OTC;28-01-2027;68;3064,8;2554;173672
7804900000930;102M01;FAR;ANACIN MAX X8 COMP;GSK  OTC;28-01-2027;142;973;910;129220
8903726184233;000707;FAR;ANASTROZOL 1 MG X 30 COMP. REC.;GENERICOS VARIOS;30-01-2027;6;5100;0;0
7800018188317;100417118G03;FAR;ANOVULATORIOS X21 COMP (andromaco);ANDROMACO;30-04-2026;6;1102;825;4950
7800060005556;115AN06;FAR;ANTALIN 30 COMP.REC. ;SAVAL;30-12-2029;1;12456;10380;10380
7800068010101;210BN02;FAR;ASAX JBE 10MG-1ML X 60 ML;PASTEUR;30-06-2026;1;6763;6727;6727
7793640216537;100241618B01;FAR;ASPIRINA 100MGX98 COMP (bayer);BAYER OTC;30-07-2027;124;4474;4180;518320
7793640211259;100245618N02;FAR;ASPIRINA 500MGX100 COMP (bayer);BAYER OTC;30-11-2027;67;3685;3485,103534;233501,9368
7793640002543;10G040618N02;FAR;ASPIRINA FORTE 650MGX80 COMP (bayer);BAYER OTC;30-06-2026;78;4198;3661,118644;285567,2542
7793640002543;10G040618N02;FAR;ASPIRINA FORTE 650MGX80 COMP (bayer);BAYER OTC;30-11-2025;39;3400;3661,118644;142783,6271
7800007801548;101AC10;FAR;ATORVASTATINA 10MGX30 COMP BE (labchile);CHILE;30-07-2026;18;610;550;9900
7800007801555;102AC10;FAR;ATORVASTATINA 20MGX30 COMP (labchile);CHILE;30-09-2026;90;462;385;34650
7804650881520;104AC10;FAR;ATORVASTATINA 80MGX30 COMP BE (ascend);ASCEND LABORATORIES SPA;30-12-2026;7;4308;3590;25130
7804640561388;100449510J01;FAR;AZITROMICINA 200MG-5ML SUSP 15ML (hospifarma);HOSPIFARMA;01-10-2025;128;1100;1600;204800
7804681740278;000518;FAR;AZITROMICINA 500MGX6 COMP (alembic);ALEMBIC;28-02-2027;132;918;859;113388
7800063160085;100172723D06;FAR;BACITRACINA+NEOMICINA UNG 15G (mintlab);MINTLAB;30-04-2028;46;899;795;36570
7800028001873;10001C01;FAR;BAGOMIGRAL 2.5MGX10 COM (bago);BAGO;30-10-2026;26;8259;6880;178880
7800068010415;000222;FAR;BALSAMO ANALGESICO UNGUENTO 15 G. ;PASTEUR;30-11-2025;10;1328;1328;13280
7803501004057;1ET505029M09;FAR;BEAUTIP-D 30SATCHET (Ca-COLG-Mg-VITD);ARAMA;30-03-2026;10;8125,44;6771,2;67712
7805750110435;100443423M02;FAR;BEPANTHOL 30g (bayer);BAYER OTC;31-10-2026;64;2785;2607;166848
7793640992677;1000D03;FAR;BEPANTHOL REGENADORA 30g (bayer);BAYER OTC;31-12-2026;5;3392,4;2827;14135
7804673040256;000825;FAR;BETAMETASONA CR 0,05% 15 G (curaespring);MDC;30-10-2027;809;290;250;202250
7891317006396;101CN07;FAR;BETINA 16 MG 30 COMP. [BE];EUROFARMA;30-03-2026;7;11541;10950;76650
7804671180480;100AH11;FAR;BIOTINA+ZINC+Q10  SABOR FRUTOS ROJOS X20 TAB EFERV (german energy);BIOPLUS;31-08-2027;1;1999;1730;1730
3664798040579;100229510R05;FAR;BISOLVON JBE AD 8MG-5ML 125 ML (sanofi);MAVER;30-08-2026;421;2598;1840,229885;774736,7816
3664798040623;100254810R05;FAR;BISOLVON JBE INF 125 ML (sanofi);MAVER;30-06-2026;42;2412;2236;93912
7804673040324;100AC07;FAR;BISOPROLOL 2,5MGX30 COMP (curaespring);CURAESPRING;30-06-2026;96;1347;1290;123840
7804673040331;101AC07;FAR;BISOPROLOL 5MGX30 COMP (curaespring);CURAESPIRNG;30-06-2026;453;2028;1690;765570
7800008020023;10G018623D06;FAR;BLISTEX CR LAB MED 6GR (sybthon);SYNTHON;30-10-2026;1104;1200;1120;1236480
7800038041371;100308110R05;FAR;BRONTAL JBE IF 100ML;SANITAS;30-08-2026;57;3799;3260;185820
7800063330648;100224810R05;FAR;BRONTEC 35MG-5ML 100ML (mintlab);MINTLAB;28-02-2027;640;1519;1419,713865;908616,8739
7800063310862;100001118D08;FAR;BUCOGERM 10 COMP;MINTLAB;30-09-2028;100;1134;945;94500
78046294405500;000749;FAR;BUDESONIDA 200MCG PVO INH X 200 DOSIS;FAES FARMA CHILE;30-10-2027;3;6240;5200;15600
7800007811608;110AN02;FAR;BURTEN SL 30 MG X 4 COMP. SUBL.;CHILE;30-04-2027;8;5781,6;4818;38544
310742006247;100215823M02;FAR;CALORUB FTE POMO 35G (mentholatum);MENTHOLATUM;30-08-2027;39;2766;2643,89;103111,71
310742006230;100181723M02;FAR;CALORUB NVA FORMULA POMO 35G (mentholatum);MENTHOLATUM;31-01-2027;19;2625;2464;46816
7800007187833;101BR03;FAR;CAM 30 COMP. ;CHILE;30-12-2025;1;8502;7085;7085
7800044000126;141100218A07;FAR;CARBON SULFAGUANIDINA X20 COMP (valma);VALMA;28-02-2028;52;1199;1026;53352
7793640992615;1111B01;FAR;CARDIOASPIRINA 100ECX20 COMP (bayer);BAYER OTC;30-08-2026;26;3080;2597;67522
7800018129235;10G052410J01;FAR;CEFADROXILO JBE 250MG-5ML  60ML (andromaco);ANDROMACO;30-04-2026;5;3108;2590;12950
7800038041210;000002;FAR;CEFALMIN X10 COMP (sanitas);SANITAS;30-08-2028;1570;707;639,9012298;1004644,931
7804673040126;1PV021018M01;FAR;CELECOXIB 200MGX10 CAP (curaespring);GENERICOS VARIOS;30-06-2027;633;522;546,7534456;346094,9311
7804900000503;127453418A11;FAR;CENTRUM HOMBRE X30 COMP REC (haleon);GSK  OTC;30-06-2026;101;6747,6;5623;567923
7804900000763;100453318A11;FAR;CENTRUM MINI X30 COMP REC (haleon);GSK  OTC;28-02-2026;16;4460;4220,118367;67521,89388
7804900000817;127453618A11;FAR;CENTRUM MUJER X30 COMP REC (haleon);GSK  OTC;12-02-2027;30;5999;5014,95;150448,5
7804900000824;180A11;FAR;CENTRUM MUJER X60 COMP REC (haleon);GSK  OTC;08-08-2026;15;14999;12775,35484;191630,3226
7804900000770;199453318A11;FAR;CENTRUM MULTIVITAMINICO X30 COMP REC (haleon);GSK  OTC;28-02-2026;4;4645,472727;3871,227273;15484,90909
7804900000831;108AA11;FAR;CENTRUM SILVER X30 COMP REC (haleon);GSK  OTC;30-11-2026;43;7200;6900;296700
7804673040362;101AR06;FAR;CETIRIZINA CLORHIDRATO 10MGX30 COMP (cureaspring);MDC;31-10-2025;559;500;824;460616
7800063115405;001M03;FAR;CICLOBENZAPRINA 10MGX20 COMP (mintlab);MINTLAB;30-12-2029;42;448;435;18270
7800007790309;100MJ01;FAR;CIPROFLOXACINO 500X 6 COMP. REC.(pinnacle);CHILE;30-11-2026;555;406;347;192585
7800007806901;000066;FAR;CITALOPRAM 20MGX30 COMP.(lch);LAB CHILE;30-10-2028;7;1500;1250;8750
737186232993;103BA12;FAR;CITRATO DE MAGNESIO 400MGX90 CAPS (scl);SCL;30-03-2027;1;4951,854545;4126,545455;4126,545455
7804918402054;10G019418D08;FAR;CLARAGINE 16 COMP;PRATER;30-01-2026;348;700;1215;422820
7800018000961;1300S01;FAR;CLARIMIR F SOL OFT X 15 ML;ANDROMACO OTC;31-12-2025;174;2652,3;2210,25;384583,5
7800041040873;100GE3818J01;FAR;CLARITROMICINA 500MGX14 COMP (chemopharma);CHEMOPHARMA;30-07-2026;16;2589;2350;37600
7804620834648;100453115S01;FAR;CLORANFENICOL 0,5%  SOL OFT 10ML;OPKO;28-02-2026;103;605;599,4511931;61743,47289
7804640560107;000270;FAR;CLORANFENICOL UNGÜENTO OFT 1% X3.5G.(hospifarma);HOSPIFARMA;30-12-2025;11;1121,4;934,5;10279,5
7800007128072;000023;FAR;CLORFENAMINA 4MGX20 COMP BE (labchile);CHILE;30-10-2028;400;170,1;141,75;56700
7804673040072;100AA01;FAR;CLORHEXIDINA GLUCONATO COLUTORIO 0,12% (curaespring);MDC;31-10-2027;60;1749;1473;88380
7804673040072;100AA01;FAR;CLORHEXIDINA GLUCONATO COLUTORIO 0,12% (curaespring);MDC;30-12-2025;1;1767,6;1473;1473
7800068030451;1001D01;FAR;CLOTRIMAZOL 1% X 20ML SOL.TOP (pasteur);GENERICOS VARIOS;30-10-2026;40;998,4;832;33280
7804673040263;201D01;FAR;CLOTRIMAZOL CR 20 G (curaespring);MDC;30-04-2026;514;299;270;138780
8906063986652;100302823D01;FAR;CLOTRIMAZOL CR 20 G (curaespring);CURAESPIRNG;31-03-2026;402;324;270;108540
7804673040218;200D01;FAR;CLOTRIMAZOL-BETAMETASONA CR 15 G (curaespring);CURASPRING;31-12-2026;1728;400,8;334;577152
7800018000770;101165818N02;FAR;COLMAX 125MGX10 COMP;ANDROMACO;31-07-2026;10;1124,832;937,6;9376
7794640171758;10037M03;FAR;COREGA SIN SABOR 70GR;GSK PERFUMERIA;28-02-2027;7;9899;8395;58765
7800007313645;NU1245;FAR;CORTIPREX COM 20 MG X 20 (BE);CHILE;30-09-2026;1;4764;3970;3970
7800063130125;1005J01;FAR;COTRIMOXAZOL 200-40MG-5ML SUSP ORAL 100ML;MINTLAB;30-04-2026;20;1299;1136,512195;22730,2439
7800046005556;103BM03;FAR;DESDOL 20 COMP. REC.;EUROFARMA;30-12-2026;2;4188;3490;6980
7800050002954;100DR05;FAR;DEUCOTOS JBE;EUROFARMA;30-10-2026;140;3173,866667;2644,888889;370284,4444
7804620834426;100421218M01;FAR;DICLOFENACO 100MGX 8 CAPS LP (opko);OPKO;30-08-2027;152;396;330;50160
7804673040355;000005;FAR;DICLOFENACO 100MGX8 COM.LP (curaespring);MDC;31-10-2026;6142;398;309,5719043;1901390,636
7804620832170;100215418M01;FAR;DICLOFENACO 50MGX10 COMP.(opko);OPKO;30-06-2027;130;242,4;202;26260
7800057001486;100155023D11;FAR;DICLOTAREN GEL 1,16% 30g (fqp);FARMOQUIMICA;30-03-2027;382;799;786;300252
7800063260013;100206123D11;FAR;DICOGEL GEL TOPICO 1,16% (mintlab);MINTLAB;28-02-2028;186;1119;1080;200880
7800070004341;100AM09;FAR;DINAFLEX-DUO 500-400 MG 60 CAPS. (GLUCOSAMINA + CONDROITINA);TECNOFARMA;30-05-2027;8;14209;14133;113064
7800004509126;100271229A02;FAR;DISFRUTA CLASIC X60 SB (maver);MAVER;22-10-2027;216;3594;3360;725760
7800004509119;100271329A02;FAR;DISFRUTA LIMON X60 SB (maver);MAVER;27-09-2027;80;3348;2790;223200
7804614931421;100146118G04;FAR;DISILDEN 100MGX10 COMP  (iphsa);INTERPHARMA (IPHSA);30-05-2028;407;2809;2517;1024419
7804614931728;100454318G04;FAR;DISILDEN 100MGX20 COMP (iphsa);INTERPHARMA (IPHSA);30-04-2028;55;4860;4050;222750
7804614931438;100252418G04;FAR;DISILDEN 100MGX3 COMP  (iphsa);INTERPHARMA (IPHSA);30-01-2028;145;1299;1013,398693;146942,8105
7804614931445;193144518G04;FAR;DISILDEN 100MGX5 COMP (iphsa);INTERPHARMA (IPHSA);30-04-2028;206;1510;1345,045303;277079,3324
7804614931629;100150318G04;FAR;DISILDEN 50MGX10 COMP  (iphsa);INTERPHARMA (IPHSA);28-02-2028;172;2093;1867;321124
7804614931568;100259718G04;FAR;DISILDEN 50MGX20 COMP  (iphsa);INTERPHARMA (IPHSA);28-02-2028;55;4014;3345;183975
7804614931643;100149918G04;FAR;DISILDEN 50MGX3 COMP  (iphsa);INTERPHARMA (IPHSA);30-04-2028;110;798;665;73150
7804614931469;1000G04;FAR;DISILDEN 50MGX5 COMP  (iphsa);INTERPHARMA (IPHSA);30-01-2028;149;1217;1084;161516
7804918501016;NU1313;FAR;DOLO MERPAL CAP X 20;PRATER;30-06-2026;1;6720;5600;5600
7800004508594;100257723M02;FAR;DOLORUB 5% CR 45G (maver);MAVER;30-01-2026;205;1800;2004;410820
7800004032853;100320726M02;FAR;DOLORUB PARCHE CASPICO (maver);MAVER;30-12-2026;10;1245,6;1038;10380
7800007407627;100000418A03;FAR;DOLOSPAM X15 COMP (labchile);CHILE;30-12-2027;45;1399;1212;54540
7804620832835;100096018A03;FAR;DOMPERIDONA 10 MGX20 COMP BE(opko);OPKO;30-11-2027;146;450;390;56940
7800007175076;1010J1;FAR;DOXICICLINA 100 MG X 10 COMP.(lch);CHILE;30-03-2028;19;2268;1890;35910
7800018178455;100AA12;FAR;ELCAL-D 500-800 60 CAPS. ;ANDROMACO;28-02-2026;3;10639;10510,24167;31530,725
7800018000633;000900;FAR;ELCAL-D CAP 60;ANDROMACO;28-02-2026;1;13620;11350;11350
7804620833047;100274018C09;FAR;ENALAPRIL 10MGX20 COMP;OPKO;30-05-2027;107;271;212;22684
7794640170911;100267529A02;FAR;ENO LIMON;GSK  OTC;30-06-2026;352;4124;3150;1108800
7794640170898;100267629A02;FAR;ENO REGULAR;GSK  OTC;31-07-2026;878;3370;3150;2765700
7804679600034;100256518A07;FAR;ESANCOL 10 COMP;ESAN;30-04-2028;483;1680;1400;676200
7804628610015;000842;FAR;ESCAPEL-2 0.75 MG 2 COMP.;GEDEON RICHTER;30-11-2026;2;7248;6040;12080
7804620834433;100470718N06;FAR;ESCITALOPRAM 10MG 30COMP.(OPKO);OPKO;30-03-2026;367;869,4;724,5;265891,5
8903726193389;1002N06;FAR;ESCITALOPRAM 20 MG X 30 COMP. REC (SEVEN);SEVEN;30-09-2027;1;3924;3270;3270
7804620834303;100412118A02;FAR;ESOMEPRAZOL 20MGX30 COMP.(OPKO);OPKO;28-02-2027;164;1628;1579,297633;259004,8117
7804620836307;100393118A02;FAR;ESOMEPRAZOL 40MGX30 COMP (opko);GENERICOS VARIOS;28-02-2027;5;2394;1995;9975
7800018000329;100405418C03;FAR;ESPIRONOLACTONA 25 MGX20 COMP BE;ANDROMACO;30-01-2026;552;600;608,0769231;335658,4615
7804633500721;1002D01;FAR;ETHONAZOL CREMA TOPICA 1%;ETHON;30-07-2026;65;300;250;16250
7804653720574;1301A11;FAR;ETOVITAE 60 MG X 14 COMP REC;GALENICUM;31-10-2026;7;5316;4430;31010
7800060418073;000542;FAR;EUROCOR-D 2,5-6,25 MG 35 COMP.REC. ;SAVAL;30-10-2027;2;12079,2;10066;20132
7501298222707;1005H03;FAR;EUTIROX 112MCGX50 COMP (merck);MERCK;30-03-2027;1;9999;8829;8829
7501298222653;000058;FAR;EUTIROX 125MCGX50 COMP (merck);MERCK;30-03-2027;1;12234;10195;10195
7800063330341;100081807R01;FAR;FACIMIN 0,05% SP NAS 10ML;MINTLAB;30-01-2027;63;3659;3542,91358;223203,5556
7800030005449;1000C02;FAR;FESEMA LF 100 MCG AER. INH. X 200 DOSIS;ETEX;30-11-2026;1;10879;9980;9980
7804614931865;100387718R01;FAR;FINAGRIP 10 COMP;INTERPHARMA (IPHSA);30-01-2028;87;1187;1079,883505;93949,86495
7800068014703;10G020407R01;FAR;FISIOLIMP 0,9% SOLN NASAL 30ML;PASTEUR;28-02-2027;32;2639;2550;81600
7800018160009;10GE12327D01;FAR;FITTIG DOBLE ACCION PVO TOP X 60 GR;ANDROMACO OTC;30-06-2027;13;3999;3430;44590
7800008020030;100046823D04;FAR;FOILLE UNG 28GR;SYNTHON;30-12-2027;6;1749;1675,8;10054,8
7804650882947;1AA072C10;FAR;FORLIP 10 MG;ASCEND LABORATORIES SPA;30-01-2026;11;3084;2570;28270
7804918402108;100068218C03;FAR;FUROSEMIDA 40 MGX12 COMP;PRATER;30-04-2027;222;292,8;244;54168
7800063370057;100371629R02;FAR;GENIOL DÍA 30XSOBRES;MINTLAB;30-05-2027;3;6852;6150;18450
7804972000227;100270310R01;FAR;GENIOL FLU JBE 100 ML;FARMODENTAL;30-12-2026;1942;2944,848485;2454,040404;4765746,465
3664798040654;100275118A10;FAR;GLAFORNIL XR 1000MG 30COMP;SANOFI AVENTIS DE CHILE S.A.;28-02-2026;18;21230,45624;17692,04686;318456,8435
7800007120410;100070218A10;FAR;GLIBENCLAMIDA 5MG X60 COMP;CHILE;30-08-2025;116;50;509,9463633;59153,77815
7798140258285;1001D05;FAR;GOICOECHEA DIABET-TX 10% CREMA HIDRAT. PIEL EXTRA SECA 250G.;GENOMMA;30-08-2027;1;11328;9440;9440
7800020032110;103C09;FAR;GUTRON 5 MG 10 COMP.;ANDROMACO;30-07-2026;32;13605;12866,57143;411730,2857
7800007120847;101AC03;FAR;HIDROCLOROTIAZIDA 50MGX20 COMP (labchile);CHILE;30-10-2027;63;499;441;27783
7800041043928;200AM01;FAR;IBUPIRAC-LC 400 MG 20 CAPS. BDAS. ;CHEMO;31-12-2026;73;1561;1459,29703;106528,6832
7804620833498;100292510M01;FAR;IBUPROFENO 200MG-5 ML SUSP 100ML;OPKO;28-02-2026;66;1200;1200;79200
7800007771278;180M01;FAR;IBUPROFENO 400MGX20 COMP (labchile);CHILE;30-12-2026;2750;318;300;825000
7804650880028;000004;FAR;IBUPROFENO 600MGX20 COMP (ascend);ASCEND;30-11-2026;2990;438;365;1091350
7804620833863;000007;FAR;IBUPROFENO 600MGX20 COMP (opko);OPKO CHILE S.A.;30-04-2027;3809;437;400,6694526;1526149,945
7800004002146;100391318A07;FAR;IMECOL AD X16 COMP;MAVER;30-04-2027;100;3361,333333;2801,111111;280111,1111
10742206011;100000123R01;FAR;INHALADOR MENTHOLATUM;HOFMANN;30-09-2026;108;2176;2029,71;219208,68
2423011;100R03;FAR;IPRASYNT-HF 20 MCG-DOSIS INH. BUC. 200 DOSIS (IPRATROPIO BR);FAES FARMA CHILE;30-11-2026;12;6672;5560;66720
7795373001220;000906;FAR;IVERCASS 0,6% S.O. 20 ML ;D & M PHARMA;30-04-2026;6;13980;11650;69900
7861073971160;110AR02;FAR;KALMAFTA GEL x20G (andromaco);ANDROMACO;30-09-2025;20;1000;2648,28;52965,6
7460536555345;1300R05;FAR;KALOBA SOLUCION X 20 ML;PHARMA INVESTI;30-04-2026;1;7584;6320;6320
7800063111445;000014;FAR;KETOPROFENO T.U 200MGX10 COMP (mintlab);MINTLAB;30-08-2026;4627;774;708;3275916
7800063111483;000010;FAR;KETOROLACO 10MGX10 COMP (mintlab);MINTLAB;31-10-2026;1325;346,5286004;288,7738337;382625,3296
7800007409249;10G051518N02;FAR;KITADOL 500MG X24 COMP;CHILE;30-11-2026;1304;508;449;585496
7800018163642;1300G03;FAR;LACTAFEM 75 MCG X 28 COMP RECUB;ANDROMACO OTC;31-03-2026;1;9724;9143,5;9143,5
7800007808264;10010A06;FAR;LACTULOSA 66,7% SOL 200ML;CHILE;30-12-2027;524;2700;2500;1310000
7804620835645;102XS01;FAR;LAGRIMAS ARTIF.0.5% X 15ML SOL.OFT.(opko);OPKO;30-03-2026;37;752;703,51;26029,87
7800007804242;150AN03;FAR;LAMOTRIGINA [BE] 100MGX30 COMP DISP;CHILE;30-09-2027;6;4236;3530;21180
7804614931919;000552;FAR;LAMOTRIGINA COMP 100 MG X 30 (ipsha);INTERPHARMA (IPHSA);30-03-2027;48;3729;2926;140448
7804617931926;000551;FAR;LAMOTRIGINA COMP. 50MG X 30.(ipsha);IPSHA;30-05-2028;51;2218,8;1849;94299
7803504000544;100285023M02;FAR;LEFKAFLAM CR 50G;KNOP FITOTERAPEUTICOS;30-09-2026;34;3399;2896,804511;98491,35338
7804673040560;101R06;FAR;LEVOCETIRIZINA 5MGX30 COMP.(CURAESPRING);CURAESPRING;30-06-2026;112;999;899,5;100744
7800063004082;000358;FAR;LEVOFLOXACINO [BE] 500 MG 7 COMP. REC.(mintlab);MINTLAB;30-01-2027;10;1308;1090;10900
7800046005365;000528;FAR;LEVOXIN 750 MG 10 COMP. ;EUROFARMA;30-04-2026;9;8148,75;6790,625;61115,625
