BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
7805633008927;JER3MLDMF;DM;JER. MUNCARE  L LOCK 3ML 21GX1-1-2;MUNNICH PHARMA MEDICAL SPA;mar-28;$43;;$0;7000
7805633008903;JER10MLDMF;DM;JER. MUNCARE  L SLIP 10ML 21GX1-1-2;MUNCARE;jun-29;$64;;$0;1500
7805633008910;JER20MLDMF;DM;JER. MUNCARE  L SLIP 20ML 21GX1-1-2;MUNNICH PHARMA MEDICAL SPA;dic-27;$79;;$0;330
7805633008880;JER5MLDMF;DM;JER. MUNCARE  L SLIP 5ML 21GX1-1-2;MUNNICH PHARMA MEDICAL SPA;dic-27;$41;;$0;5777
7804918402405;2020DMF;DM;LIFESTYLES SKYN EXT.LUB X 3;LIFESTYLES;jun-28;$2.688;;$0;13
7804918450178;2009DMF;DM;LIFESTYLES STUDDED ROUGH RIDER 12 UN. ;LIFESTYLES;ago-28;$4.088;;$0;12
7804918450031;211105500DMF;DM;LIFESTYLES STUDDED ROUGH RIDER X3;LIFESTYLES;oct-28;$1.168;;$0;199
7804918450154;2008DMF;DM;LIFESTYLES ULTRA SENSIBLE LUBR. 12 UN. ;LIFESTYLES;oct-28;$3.625;;$0;7
7804918450017;211105300DMF;DM;LIFESTYLES ULTRA SENSIBLE NUDA X3;LIFESTYLES;mar-29;$1.388;;$0;57
7804918450165;PERF100;DM;LIFESTYLES VIBRA-RIBBED STIMULA X12;LIFESTYLES;dic-28;$3.625;;$0;11
7804918450024;211105401DMF;DM;LIFESTYLES VIBRA-RIBBED STIMULA X3;LIFESTYLES;dic-28;$1.263;;$0;69
95Z51631114627;111DMF;DM;MASCARILLA 3 PLIEGUES CELESTE X50U CRANBERRY;CRANBERRY;jun-27;$1.207;;$0;140
0;20CCRDMF;DM;MASCARILLA X50U 3 PLIEGUES CELESTE;U HEALTH;jul-29;$1.207;;$0;60
0;025DMF;DM;MAYON ULTRA CRE ADHE X 40 GR;FARMODENTAL;dic-27;$4.438;;$0;4
4005900542557;950DMF;DM;NIVEA WOMEN INVISIBLE BLACK & WHITE GOLD DESOD. ROLL-ON 50ML;NIVEA;feb-27;$2.563;;$0;2
#N/D;238326900DMF;DM;OXIMETRO DE PULSO LOVELIFE;I AM PRODUCT SPA;jun-27;$11.388;;$0;1
7805633012818;128746100DMF;DM;PAÑUELO FAMILY SETX 18 UNID;FAMILY SET;dic-30;$1.611;;$0;47
7702136645003;200GE1100DMF;DM;PARCHE CUREBAND X100;ADHINTER;jun-28;$1.039;;$0;92
0;10GDMF;DM;PASTA LASSAR 50 G.;VALMA;dic-26;$1.638;;$0;10
0;006DMF;DM;PHB PLUS ORTHODONTIC CEPILLO;DENTAID;oct-29;$3.078;;$0;1
780476070144;200267902DMF;DM;PRESERVATIVO SENSORPLUS EXTRA RESISTENTE;SENSOR PLUS;jul-29;$567;;$0;282
7804676070069;200267906DMF;DM;PRESERVATIVO SENSORPLUS X 3 UN TRES SABORES;SENSOR PLUS;may-28;$567;;$0;288
7804676070076;200267905DMF;DM;PRESERVATIVO SENSORPLUS X 3UNI ULTRA SENSIBLE;SENSOR PLUS;jul-29;$567;;$0;285
7804676070045;021DMF;DM;PRESERVATIVO SENSORPLUS X 3UNI. DOTTED;SENSOR PLUS;may-28;$567;;$0;282
7800038000859;501DMF;DM;REPELEX RESFRESCANTE POST PICADURAS GEL 15 ML;REPELEX;sept-27;$1.988;;$0;10
7805633018353;10003DMF;DM;TERMOMETRO DIGITAL F.SET ;FAMILY SET;abr-29;$1.438;;$0;138
7804676070014;105DMF;DM;TEST DE EMBARAZO ONE TEST CASETTE;ONE TEST;jun-27;$331;;$0;2100
7800060005723;100D08;FAR;AB ANTISEPTICO(AB CLORHEXIDINA) 12 COMP MAST;LABORATORIO SAVAL S.A.;may-26;$2.388;;$0;170
4104480705199;10G025510R05;FAR;ABRILAR JBE 35MG-5ML 100ML;PHARMA INVESTI;sept-26;$4.219;;$0;653
7800063110493;000003;FAR;AC. MEFENAMICO 500MGX10 COMP (MINTLAB);MEDICAL INTERNATIONAL LABORATORIES CORPORATION S.A.;mar-29;$366;;$0;138
0;1000J01;FAR;ACICLOVIR  200 MG 25 COMP.(LAB CHILE);LABORATORIO CHILE S.A.;nov-26;$2.268;;$0;4
7804673040393;1000001ABJ05;FAR;ACICLOVIR 400MGX35 COMP BE;CURAESPRING;ene-27;$2.228;;$0;194
0;1300N03;FAR;ACIDO VALPROICO 200 MG X 30 COMP;ANDROMACO;nov-25;$5.649;;$0;2
7793640992530;10GE13518M01;FAR;ACTRON 400MGX10 CAPS;BAYER;jun-26;$1.835;;$0;80
7793640216100;1007AM01;FAR;ACTRON 600 MG 10 CAPS.BDAS.;BAYER;jun-26;$3.180;;$0;54
7804620835492;1T0055118N02;FAR;ALIVIDOL 1GRX20 COMP.(opko);OPKO;feb-26;$1.199;;$0;230
7800063110707;100BC01;FAR;AMIODARONA HCL [BE] 200 MG X 20 COMP (MINTLAB);MINTLAB;ago-27;$2.382;;$0;6
7800007114525;106AN06;FAR;AMITRIPTILINA  25 MG 24 COMP.REC.;LAB CHILE;jul-26;$1.345;;$0;1
7800007114440;103AN06;FAR;AMITRIPTILINA 25 MG 100 COMP.REC.;LAB CHILE;oct-27;$3.097;;$0;2
7804620834914;000221;FAR;AMLODIPINO  5 MG X  30 COMP.(OPKO);OPKO;oct-27;$460;;$0;140
0;000812;FAR;AMLODIPINO 10 MG X 30 COMP.(ASCEND);ASCEND LABORATORIES SPA;feb-26;$564;;$0;6
7800063112022;100073818C08;FAR;AMLODIPINO 10MGX30 COMP (MINTLAB);MINTLAB;sept-26;$444;;$0;70
7800063116600;10G041718C08;FAR;AMLODIPINO 5MGX30 COMP BE.(MINTLAB);MINTLAB;jun-27;$496;;$0;135
7804673040065;200J01;FAR;AMOXICILINA 250MG-5ML SUSP 60ML;CURAESPRING;mar-26;$780;;$0;151
7804620833412;100455610J01;FAR;AMOXICILINA 500MG JBE60ML;OPKO;abr-26;$1.309;;$0;1715
7804673040409;100350J01;FAR;AMOXICILINA 500MGX21 CAP (CURAESPRING);CURAESPRING;abr-27;$1.057;;$0;1835
7800063110547;100GE3418J01;FAR;AMOXICILINA 750MGX10 COMP.(MINTLAB);MINTLAB;abr-29;$1.228;;$0;80
7804620833900;000724;FAR;AMOXICILINA+A.CLAVULANICO [BE] [500+125] MG 20 COMP.REC.(OPKO);OPKO;ago-26;$3.838;;$0;37
7804620833535;100000002J01;FAR;AMOXICILINA+A.CLAVULANICO [BE] [875+125] MG 14 COM.REC.(OPKO);OPKO;sept-26;$4.548;;$0;26
7804900000961;000253;FAR;ANACIN CLASICO X32 COMP;GSK;ene-27;$2.626;;$0;72
7804900000947;000252;FAR;ANACIN MAX X32 COMP;GSK;ene-27;$3.064;;$0;72
7804900000930;102M01;FAR;ANACIN MAX X8 COMP;GSK;ene-27;$948;;$0;40
7795373002319;1003D11;FAR;ANAGEN 5% ESP.DERM.60 G.;CASSARA;abr-26;$13.884;;$0;2
8903726184233;000707;FAR;ANASTROZOL 1 MG X 30 COMP. REC.;SEVEN PHARMA;ene-27;$5.808;;$0;8
7800018188317;100417118G03;FAR;ANOVULATORIOS MICRO 21 COMP;ANDROMACO;abr-26;$990;;$0;59
7800060130647;100229018A02;FAR;ANTIAX X6 COMP MAST;SAVAL;dic-26;$1.003;;$0;80
0;102AN05;FAR;ANZAP OLANZAPINA 10 MG X 30 COMP. REC.;ASCEND LABORATORIES SPA;jul-26;$7.494;;$0;2
7803504005808;100013323M02;FAR;ARNIKADERM 10% GEL 50G;KNOP;nov-26;$3.780;;$0;33
0;210BN02;FAR;ASAX JBE 10MG/1ML X 60 ML;PASTEUR;jun-26;$8.072;;$0;1
650240007828;000293;FAR;ASEPXIA AZUFRE JABON EN BARRA 100 G;LATAM;mar-27;$3.913;;$0;7
650240035401;000300;FAR;ASEPXIA CARBON DETOX JABON 100 G.;LATAM;ene-28;$4.188;;$0;7
7793640216537;100241618B01;FAR;ASPIRINA 100MGX98 COMP;BAYER;jul-27;$5.016;;$0;80
7793640211259;100245618N02;FAR;ASPIRINA 500MGX100 COMP;BAYER;nov-27;$4.325;;$0;119
7804650881520;104AC10;FAR;ATORVASTATINA 80MG 30COMP BE;ASCEND;dic-26;$4.308;;$0;7
7804640561364;000847;FAR;AZITROMICINA 200 MG - 5 ML SUSP. ORAL X 30 ML(hospifarma);HOSPIFARMA;abr-27;$3.247;;$0;2
7800063001647;100301618J01;FAR;AZITROMICINA 500MG X 6COMP.(MINTLAB);MINTLAB;feb-26;$1.159;;$0;468
7800063160085;100172723D06;FAR;BACITRACINA+NEOMICINA UNG 15GR.(MINTLAB);MINTLAB;may-28;$794;;$0;76
7800028001873;10001C01;FAR;BAGOMIGRAL COM.2.5MG.;BAGO;oct-26;$8.256;;$0;57
7803501004057;1ET505029M09;FAR;BEAUTIP-D 30SATCHET (Ca-COLG-Mg-VITD);ARAMA;mar-26;$8.125;;$0;16
7800068014147;1010M01;FAR;BEDIATIL FORTE 200 MG-5ML S.O. 100 ML (IBUPROFENO);PASTEUR;feb-26;$2.352;;$0;10
7805750110435;100443423M02;FAR;BEPANTHOL UNG 30G;BAYER;oct-26;$3.128;;$0;100
7793640992677;1000D03;FAR;BEPHANTOL REGENADORA  30 G;BAYER;jul-26;$3.598;;$0;3
7800007143112;160D07;FAR;BETAMETASONA 0,05 % CR. X 15 G (LCH);LAB CHILE;ene-28;$736;;$0;6
7800007155986;1000D07;FAR;BETAMETASONA 0,05% X 15G UNG.(LCH);LAB CHILE;abr-26;$1.723;;$0;2
7804673040256;000825;FAR;BETAMETASONA CR 0,05% 15 GR.(CURAESPRING);CURAESPRING;ago-27;$300;;$0;1247
7891317006396;101CN07;FAR;BETINA 16 MG 30 COMP. [BE];EUROFARMA;mar-26;$13.140;;$0;17
0;132AR06;FAR;BEVITEX FORTE 10 MG / ML SOL. GTS. ORAL X 20 ML;PRATER;ago-26;$2.034;;$0;3
737186233112;101CA12;FAR;BISGLICINATO DE MAGNESIO X 90 CAPS;CNP;nov-26;$6.300;;$0;1
3664798040579;100229510R05;FAR;BISOLVON JBE AD 8MG-5ML 125 ML;EUROFARMA;ago-26;$2.615;;$0;94
7800058535379;100254810R05;FAR;BISOLVON JBE INF 125 ML;SANOFI-AVENTIS;abr-26;$2.683;;$0;153
7800046005259;104AC07;FAR;BISOPRIL 1,25 MG 30 COMP.REC.;EUROFARMA;sept-26;$3.329;;$0;4
7804673040324;100AC07;FAR;BISOPROLOL 2,5 MG X 30 COMP (CURAESPRING);CURAESPRING;jun-26;$1.548;;$0;182
0;000506;FAR;BISOPROLOL 2,5 MG X 30 COMP.( LAB CHILE);CHILE;nov-26;$1.938;;$0;7
7804673040331;101AC07;FAR;BISOPROLOL 5MG X 30 COMP.(CURAESPRING);CURAESPRING;jun-26;$2.028;;$0;466
0;000848;FAR;BISOPROLOL FUMARATO 5 MG X 30 COMP. REC.;ASCEND LABORATORIES SPA;mar-27;$3.408;;$0;1
7800008020023;10G018623D06;FAR;BLISTEX CR LAB MED 6GR;SYNTHON CHILE LTDA;oct-26;$1.344;;$0;1459
7800063001524;100395810R05;FAR;BROMFIN JBE 8MG-5ML 100ML;MINTLAB;ene-27;$2.241;;$0;123
8903831007588;000239;FAR;BROMHEXINA JBE. 4MG;OPKO;dic-25;$840;;$0;101
0;110CR05;FAR;BRONCOTUSILAN 250 MG/5ML SOLUCION ORAL ADULTO 120 ML (CARBOCISTEINA);PASTEUR;oct-27;$4.428;;$0;3
7800038041371;100308110R05;FAR;BRONTAL JBE IF 100ML;INSTITUTO SANITAS;ago-26;$3.912;;$0;61
7800063330648;100224810R05;FAR;BRONTEC 35MG-5ML 100ML;MINTLAB;feb-27;$1.704;;$0;677
7800063310862;100001118D08;FAR;BUCOGERM 10 COMP;MINTLAB;jun-28;$1.092;;$0;93
7800007804402;180440218M01;FAR;BURTEN 30MG SL X2 COMP;LAB CHILE;jul-26;$3.136;;$0;20
7793640211464;100022618N02;FAR;CAFIASPIRINA X100 COMP;BAYER;oct-26;$4.660;;$0;40
0;101AA01;FAR;CALMATOL JBE 60 ML;FARMOQUIMICA;oct-26;$5.350;;$0;1
310742006247;100215823M02;FAR;CALORUB FTE POMO 35GR;DROGUERIA HOFMANN;nov-26;$3.213;;$0;80
310742006230;100181723M02;FAR;CALORUB NVA FORMULA POMO 35GR;MAVER;ene-27;$2.989;;$0;67
7891106000185;100027027D01;FAR;CANESTEN 1% CR 20GR;BAYER;mar-26;$2.293;;$0;9
7800044000126;141100218A07;FAR;CARBON SULFAGUANIDINA 20COMP;VALMA LTDA.;dic-27;$1.226;;$0;168
7793640992615;1111B01;FAR;CARDIOASPIRINA 100EC X20 COMP;BAYER;ago-26;$3.116;;$0;76
0;000524;FAR;CARDIOASPIRINA-100EC 100 MG 20 COMP;BAYER ;ago-26;$3.660;;$0;1
7800007804198;100372118C07;FAR;CARVEDILOL 12,5MG 30COMP BE;LAB CHILE;mar-26;$1.116;;$0;60
7800018129235;10G052410J01;FAR;CEFADROXILO JBE 250MG-5ML  60ML.(ANDROMACO);ANDROMACO;abr-26;$3.108;;$0;19
7800038041210;002N02;FAR;CEFALMIN 10 COMP;SANITAS;sept-26;$767;;$0;1259
7804673040126;1PV021018M01;FAR;CELECOXIB 200 MG 10 CAP;CURASPRING;jun-27;$612;;$0;457
7804900000794;127453418A11;FAR;CENTRUM HOMBRE 30 COMP REC;GLAXOSMITHKLINE;jun-26;$6.748;;$0;137
7804900000763;100453318A11;FAR;CENTRUM MINI X 30 COMP.;GSK;feb-26;$5.064;;$0;35
7804900000817;127453618A11;FAR;CENTRUM MUJER 30 COMP REC;GSK;nov-26;$6.018;;$0;36
7804900000824;180A11;FAR;CENTRUM MUJER X 60 COMP. REC.;GLAXOSMITHKLINE;ago-26;$15.330;;$0;17
7804900000411;199453318A11;FAR;CENTRUM MULTIVITAMINICO 30COM;GSK;feb-26;$4.645;;$0;17
7804900000831;108AA11;FAR;CENTRUM SILVER X 30 COMP REC;GSK;nov-26;$8.280;;$0;53
7800007746320;101M03;FAR;CICLOBENZAPRINA 10MGX20 COMP.(LAB CHILE);LAB CHILE;oct-26;$485;;$0;164
7800063110639;10G053118J01;FAR;CIPROFLOXACINO 500MGX6 COMP BE.(MINTLAB);MINTLAB;mar-29;$389;;$0;300
7800063000404;1001N06;FAR;CITALOPRAM 20MG X 30 COMP;MINTLAB;ene-28;$1.188;;$0;3
0;220BA12;FAR;CITRATO DE MAGNESIO 400 MG 30 CAPS;LABORATORIO SCL SPA;nov-26;$2.028;;$0;2
7804918402054;10G019418D08;FAR;CLARAGINE 16 COMP;PRATER;dic-25;$999;;$0;595
7800041040873;100GE3818J01;FAR;CLARITROMICINA 500MGX14 COMP;CHEMOPHARMA SA;jul-26;$2.820;;$0;48
7891317120566;000026;FAR;CLAVAM DUO 875mg + 125mg Comp. Rec. x 14(eurofarma);EUROFARMA;abr-26;$5.670;;$0;9
0;100458623D07;FAR;CLOBETASOL 0,05% CR 25GR;OPKO CHILE S.A.;jun-27;$665;;$0;6
7804640560411;100281123D07;FAR;CLOBETASOL 0,05% CR 25GR.(hospifarma);HOSPIFARMA;jul-27;$605;;$0;44
7800063110684;001;FAR;CLONIXINATO DE LISINA 125MGX10 COMP (MINTLAB);MILAB;jun-28;$661;;$0;4810
0;1050B01;FAR;CLOPIDOGREL 75 MG X 30 COMP. REC.;LABORATORIO CHILE S.A.;jul-27;$2.394;;$0;1
7804620834648;100453115S01;FAR;CLORANFENICOL 0,5%  SOL OFT 10ML;OPKO;feb-26;$719;;$0;229
7804640560107;000270;FAR;CLORANFENICOL UNGÜENTO OFT 1% X3.5G.(hospifarma);HOSPIFARMA;dic-25;$1.121;;$0;50
0;000023;FAR;CLORFENAMINA 4MGX20 COMP BE.(lch);LABORATORIO CHILE S.A.;oct-28;$195;;$0;1192
7804673040072;100AA01;FAR;CLORHEXIDINA GLUCONATO COLUTORIO 0,12%;CURAESPRING;dic-25;$1.768;;$0;122
7800068030451;1001D01;FAR;CLOTRIMAZOL 1% X 20ML SOL.TOP;PASTEUR;oct-26;$998;;$0;53
0;201D01;FAR;CLOTRIMAZOL CR 20GR;MDC;abr-26;$324;;$0;780
8906063986652;100302823D01;FAR;CLOTRIMAZOL CR 20GR;CURAESPRING;mar-26;$324;;$0;1112
7804673040218;200D01;FAR;CLOTRIMAZOL-BETAMETASONA CR 15GR;CURAESPRING;sept-26;$390;;$0;582
0;100M09;FAR;COLLAGEN 500 MG 60 CAPS.;SCL;dic-26;$3.274;;$0;2
7794640172731;10017M03;FAR;COREGA MAX FIJACION + SELLADO 70GR;GSK;feb-27;$9.888;;$0;3
7794640171758;10037M03;FAR;COREGA SIN SABOR 70GR;GSK;feb-27;$10.074;;$0;26
7800063130125;1005J01;FAR;COTRIMOXAZOL 200-40MG-5ML SUSP ORAL 100ML;MILAB;abr-26;$1.364;;$0;24
7800028001286;105R06;FAR;DEGRALER 2,5 MG - 5ML JBE FCO X 100 ML;BAGO;may-27;$9.102;;$0;1
7804673040294;154329618R06;FAR;DESLORATADINA 5MG 30COMP;CURASPRING;dic-26;$1.020;;$0;103
7800050002954;100DR05;FAR;DEUCOTOS;EUROFARMA;ago-26;$3.288;;$0;140
7800060007635;100034618A07;FAR;DIAREN 20 COMP;SAVAL;ene-30;$4.800;;$0;42
7804673040355;000005;FAR;DICLOFENACO 100MGX8 COM.LP(curaespring);MDC HEALTH SPA.;oct-26;$360;;$0;2328
0;000017;FAR;DICLOFENACO 50MG 10COMP.(andromaco);LABORATORIOS ANDROMACO S.A.;may-26;$288;;$0;202
0;100215418M01;FAR;DICLOFENACO 50MGX10 COMP.(opko);OPKO;jun-27;$242;;$0;1000
0;1080M01;FAR;DICLOFENACO ADULTO 50 MG X 5 SUP.(LCH);LABORATORIO CHILE S.A.;nov-26;$680;;$0;1
7804620834426;100421218M01;FAR;DICLOFENACO SODICO 100 MG X 8 CAPS LP (OPKO);OPKO;ago-27;$396;;$0;3405
7800057001486;100155023D11;FAR;DICLOTAREN GEL 1,16% 30GR;DROG FQP;mar-27;$943;;$0;472
7800063260013;100206123D11;FAR;DICOGEL GEL TOPICO 1,16%;MINTLAB;feb-28;$1.296;;$0;371
7800070004341;100AM09;FAR;DINAFLEX-DUO 500-400 MG 60 CAPS. (GLUCOSAMINA + CONDROITINA);TECNOFARMA;may-27;$16.960;;$0;9
7800004509126;100271229A02;FAR;DISFRUTA CLASIC SAL SB (60);MAVER;ago-27;$3.881;;$0;1381
7800004509119;100271329A02;FAR;DISFRUTA LIMON SAL SB (60);MAVER;sept-27;$3.348;;$0;487
7804614931445;193144518G04;FAR;DISILDEN 100MG 5COMP;IPHSA;nov-27;$1.672;;$0;102
7804614931421;100146118G04;FAR;DISILDEN 100MGX10 COMP;IPHSA;ene-27;$3.020;;$0;308
7804614931438;100252418G04;FAR;DISILDEN 100MGX3 COMP;IPHSA;nov-27;$1.210;;$0;91
7804614931629;100150318G04;FAR;DISILDEN 50MGX10 COMP;IPHSA;ago-27;$2.417;;$0;55
0;120AM01;FAR;DOLGENAL SL 30 MG 4 COMPRIMIDOS;TECNOFARMA;ago-26;$7.232;;$0;2
7800004508594;100257723M02;FAR;DOLORUB 5% CR 45GR;MAVER;ene-26;$2.404;;$0;254
7800004032853;100320726M02;FAR;DOLORUB PARCHE CASPICO X 1 UNI;MAVER;dic-26;$1.246;;$0;148
7800007407627;100000418A03;FAR;DOLOSPAM 15 COMP;LAB CHILE;oct-27;$1.626;;$0;43
7804620832835;100096018A03;FAR;DOMPERIDONA 10 MGX20 COMP BE(opko);OPKO;abr-28;$444;;$0;416
0;1090J01;FAR;DOXICICLINA 100 MG 10 CAPS.(megalabs);GENERICOS VARIOS;ene-28;$1.867;;$0;30
7800007175076;101AJ01;FAR;DOXICICLINA 100MG X 10 COMP;LAB CHILE;ene-28;$2.244;;$0;9
0;1000A06;FAR;DULCOLAX 7,5 MG / ML SOL. ORAL GTS. X 15 ML;LABORATORIO MAVER LTDA.;ene-26;$4.188;;$0;1
8903726249321;100AN06;FAR;DULOXETINA 30 MG X 28 CAPS REC ENT.;HETERO;dic-25;$3.720;;$0;3
0;000890;FAR;ELCAL FLEX 500MG POLVO CJ X 30 SACHET ;LABORATORIOS ANDROMACO S.A.;ene-27;$9.582;;$0;3
7800018001166;100C09;FAR;ENALAPRIL 10MGX20 COMP;ANDROMACO;jul-26;$252;;$0;38
0;100267629A02;FAR;ENO REGULAR;HALEON CHILE SPA;may-26;$3.780;;$0;60
7804679600034;100256518A07;FAR;ESANCOL 10 COMP;LAB ESAN;may-27;$1.583;;$0;267
7804620834433;100470718N06;FAR;ESCITALOPRAM 10MG 30COMP.(OPKO);OPKO;mar-26;$869;;$0;706
8903726193389;1002N06;FAR;ESCITALOPRAM 20 MG X 30 COMP. REC (SEVEN);SEVEN PHARMA;sept-27;$3.336;;$0;17
8903726248386;105A02;FAR;ESOMEPRAZOL 20 MG X 30 CAPS.(HETERO);HETERO;feb-26;$2.656;;$0;50
7804620834082;100393118A02;FAR;ESOMEPRAZOL 40MGX30 COMP (opko);OPKO;feb-27;$2.769;;$0;2
7800034507567;100405418C03;FAR;ESPIRONOLACTONA 25 MGX20 COMP BE;ANDROMACO;ene-26;$730;;$0;686
7804633500721;1002D01;FAR;ETHONAZOL CREMA TOPICA 1%;ETHON;jul-26;$300;;$0;85
0;1301A11;FAR;ETOVITAE 60 MG X 14 COMP REC;GALENICUM FARMA;oct-26;$3.720;;$0;3
0;000542;FAR;EUROCOR-D 2,5/6,25 MG 35 COMP.REC. ;SAVAL;oct-27;$12.079;;$0;2
0;100077418H03;FAR;EUTIROX 100MCG 100COMP;MERCK S.A.;oct-26;$8.484;;$0;1
0;000058;FAR;EUTIROX 125 MCG X 50 COMP.;MERCK S.A.;dic-26;$11.130;;$0;1
7501298222592;10GE16318H03;FAR;EUTIROX 25 MCG X 50 COMP;MERCK S.A.;dic-26;$7.547;;$0;3
7501298222615;100002218H03;FAR;EUTIROX 75 MCG X 50 COMP;MERCK S.A.;feb-27;$8.392;;$0;3
0;000885;FAR;EXTOSEN JBE.100ML (sanitas);SANITAS;oct-26;$3.042;;$0;21
7800063330341;100081807R01;FAR;FACIMIN 0,05% SP NAS 10ML;MINTLAB;ene-27;$4.251;;$0;120
7800007119322;120BA02;FAR;FAMOTIDINA [BE] 20 MG 20 COMP.(CHILE);LAB CHILE;ene-28;$640;;$0;60
7800007119407;000012;FAR;FAMOTIDINA 40MGX10 COMP;LAB CHILE;sept-27;$300;;$0;250
7804620834273;1T0042018A02;FAR;FAMOTIDINA 40MGX10 COMP (OPKO);OPKO CHILE S.A.;abr-26;$290;;$0;897
7804614931865;100387718R01;FAR;FINAGRIP 10 COMP;IPHSA;jul-27;$1.268;;$0;150
0;100028810R06;FAR;FINDALER 5MG/5ML JBE 100ML;EUROFARMA;may-25;$3.227;;$0;9
7800046005594;1003D01;FAR;FINDER 2% SHAMPOO X 100ML;EUROFARMA;nov-26;$6.012;;$0;11
7800068014703;10G020407R01;FAR;FISIOLIMP 0,9% SOLN NASAL 30ML;PASTEUR;jul-26;$2.636;;$0;84
0;10GE12327D01;FAR;FITTIG DOBLE ACCION PVO TOP X 60 GR;ANDROMACO OTC;jun-27;$4.116;;$0;14
7800063001760;10018N06;FAR;FLUOXETINA 20MGX20 COMP (MINTLAB);MINTLAB;sept-26;$372;;$0;26
7800008020030;100046823D04;FAR;FOILLE UNG 28GR;BLISTEX;dic-27;$2.011;;$0;48
7804650882947;1AA072C10;FAR;FORLIP 10 MG;ASCEND;ene-26;$3.084;;$0;11
7800018000374;100068218C03;FAR;FUROSEMIDA 40 MGX12 COMP;ANDROMACO;abr-27;$293;;$0;337
0;000852;FAR;GAMALATE B6 60 COMP. REC.;ANDROMACO;jul-26;$23.976;;$0;1
0;1200A07;FAR;GASTROALIV 262,5 MG / 15 ML SUSP. ORAL X 240 ML;LABORATORIO MAVER LTDA.;dic-26;$3.283;;$0;1
5000158069633;100A02;FAR;GAVISCON SACHET MENTA 10 ML X12;REALCINE;abr-26;$5.011;;$0;18
7800044002069;100326323A01;FAR;GELCAIN  GEL 2% 30GR;VALMA LTDA.;jun-26;$1.889;;$0;17
7800068031854;1200C10;FAR;GEMFIBROZILO 600 MG X 30 COMP.;PASTEUR;oct-27;$2.376;;$0;2
7800063370057;100371629R02;FAR;GENIOL DÍA 30XSOBRES;MINTLAB;may-27;$7.380;;$0;130
7800063000015;100299018R01;FAR;GENIOL FLU DN 15+5 COMP;MINTLAB;abr-27;$1.536;;$0;4
7800063000770;100270310R01;FAR;GENIOL FLU JBE 100 ML;MINTLAB;dic-26;$2.945;;$0;2126
7800063370064;100372029R02;FAR;GENIOL NOCHE 30XSOBRES;MINTLAB;abr-28;$7.380;;$0;82
0;000883;FAR;GINKOMAX 80 MG 120 CAPS. (GINKGO BILOBA);GARDEN HOUSE;may-26;$12.336;;$0;1
0;000884;FAR;GINKOMAX 80 MG 30 CAPS. (GINKGO BILOBA);GARDEN HOUSE;jul-26;$4.627;;$0;4
3596540050096;100275118A10;FAR;GLAFORNIL XR 1000MG 30COMP;MERCK S.A.;feb-26;$21.230;;$0;18
0;000888;FAR;GLAUPAX 500 MG 30 COMP.REC.;PASTEUR;jun-26;$2.628;;$0;5
0;1001D05;FAR;GOICOECHEA DIABET-TX 10% CREMA HIDRAT. PIEL EXTRA SECA 250G.;GENOMMA;ago-27;$11.328;;$0;1
7800020032110;103C09;FAR;GUTRON 5 MG 10 COMP.;ANDROMACO;jul-26;$15.440;;$0;34
